,Fold 0,Fold 1,Fold 2,Fold 3,Fold 4
C18-neg_Cluster_1752: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1753: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1754: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1755: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1756: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1757: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1758: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1759: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1760: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1761: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1762: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1763: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1764: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1765: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1766: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1767: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1768: NA,0.0,0.0,0.0,-0.17862644363982544,0.0
C18-neg_Cluster_1769: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1770: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1771: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1772: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1773: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1774: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1775: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1776: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1777: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1778: NA,0.0,0.0,0.019237932279333826,0.0,0.0
C18-neg_Cluster_1779: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1780: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1781: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1782: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1783: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1784: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1785: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1786: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1787: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1788: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1789: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1790: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1791: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1792: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1793: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1794: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1795: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1796: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1797: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1798: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1799: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1800: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1801: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1802: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1803: maslinic acid,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1804: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1805: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1806: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1807: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1808: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1809: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1810: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1811: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1812: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1813: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1814: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1815: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1816: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1817: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1818: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1819: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1820: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1821: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1822: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1823: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1824: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1825: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1826: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1827: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1828: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1829: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1830: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1831: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1832: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1833: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1834: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1835: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1836: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1837: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1838: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1839: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1840: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1841: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1842: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1843: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1844: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1845: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1846: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1847: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1848: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1849: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1850: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1851: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1852: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1853: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1854: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1855: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1856: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1857: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1858: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1859: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1860: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1861: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1862: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1863: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1864: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1865: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1866: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1867: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1868: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1869: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1870: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1871: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1872: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1873: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1874: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1875: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1876: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1877: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1878: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1879: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1880: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1881: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1882: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1883: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1884: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1885: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1886: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1887: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1888: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1889: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1890: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1891: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1892: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1893: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1894: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1895: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1896: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1897: NA,0.0,0.02200064434078224,0.0,0.0,0.0
C18-neg_Cluster_1898: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1899: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1900: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1901: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1902: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1903: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1904: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1905: NA,0.0,0.0,0.0,0.06412658220980684,0.0
C18-neg_Cluster_1906: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1907: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1908: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1909: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1910: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1911: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1912: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1913: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1914: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1915: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1916: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1917: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1918: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1919: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1920: NA,-0.00743135758809981,0.0,0.0,0.0,0.0
C18-neg_Cluster_1921: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1922: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1923: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1924: NA,0.0,0.0,0.0,0.008879107400190142,0.0
C18-neg_Cluster_1925: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1926: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1927: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1928: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1929: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1930: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1931: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1932: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1933: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1934: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1935: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1936: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1937: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1938: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1939: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1940: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1941: arachidonic acid,0.0,0.0,0.0,0.017884901241521776,0.0
C18-neg_Cluster_1942: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1943: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1944: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1945: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1946: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1947: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1948: NA,0.0,-0.0094644619369267,0.0,-0.1680357127672012,0.0
C18-neg_Cluster_1949: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1950: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1951: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1952: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1953: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1954: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1955: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1956: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1957: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1958: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1959: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1960: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1961: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1962: NA,0.0,0.018546770880895395,0.0,0.0,0.0
C18-neg_Cluster_1963: NA,0.0,0.12607022135639748,0.21179920310851164,0.1950815506309332,0.47263288207104
C18-neg_Cluster_1964: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1965: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1966: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1967: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1968: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1969: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1970: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1971: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1972: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1973: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1974: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1975: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1976: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1977: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1978: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1979: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1980: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1981: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1982: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1983: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1984: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1985: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1986: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1987: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1988: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1989: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1990: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1991: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1992: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1993: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1994: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1995: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1996: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1997: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_1998: NA,-0.2317446595795035,-0.06418172624865645,0.0,-0.052247666620043764,-0.2809972881473901
C18-neg_Cluster_1999: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2000: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2001: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2002: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2003: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2004: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2005: NA,-0.05910447227416633,0.0,0.0,0.0,0.0
C18-neg_Cluster_2006: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2007: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2008: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2009: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2010: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2011: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2012: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2013: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2014: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2015: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2016: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2017: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2018: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2019: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2020: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2021: urobilin,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2022: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2023: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2024: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2025: NA,0.0,0.014639498621224937,0.0,0.0,0.0
C18-neg_Cluster_2026: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2027: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2028: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2029: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2030: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2031: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2032: NA,-0.3082536026877011,0.0,0.0,-0.18752067408819628,0.0
C18-neg_Cluster_2033: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2034: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2035: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2036: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2037: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2038: NA,0.0,0.0,0.0,-0.011859662838354976,0.0
C18-neg_Cluster_2039: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2040: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2041: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2042: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2043: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2044: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2045: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2046: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2047: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2048: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2049: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2050: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2051: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2052: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2053: NA,0.0,0.0,0.0,-0.10656420917449347,0.0
C18-neg_Cluster_2054: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2055: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2056: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2057: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2058: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2059: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2060: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2061: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2062: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2063: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2064: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2065: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2066: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2067: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2068: maslinic acid,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2069: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2070: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2071: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2072: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2073: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2074: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2075: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2076: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2077: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2078: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2079: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2080: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2081: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2082: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2083: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2084: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2085: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2086: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2087: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2088: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2089: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2090: NA,0.0,0.0,0.0,0.05703061600246309,0.15208899211708546
C18-neg_Cluster_2091: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2092: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2093: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2094: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2095: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2096: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2097: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2098: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2099: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2100: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2101: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2102: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2103: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2104: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2105: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2106: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2107: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2108: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2109: NA,-0.1326798886899604,-0.1032578068835576,-0.21564806840284914,-0.09832811505380326,0.0
C18-neg_Cluster_2110: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2111: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2112: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2113: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2114: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2115: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2116: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2117: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2118: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2119: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2120: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2121: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2122: NA,0.0,0.0,0.0,0.0,0.0
C18-neg_Cluster_2123: NA,0.0,0.0,0.0,0.0,0.0
